Date,AirPort,Max TemperatureC,MeanDew PointC,Max Humidity,Max Sea Level PressurehPa,Max VisibilityKm,Mean VisibilityKm,Min VisibilitykM,Max Wind SpeedKm/h,Mean Wind SpeedKm/h,Precipitationmm,CloudCover,WindDirDegrees,Rain,Thunderstorm,Fog,Snow,Hail,Tornado,latitude_deg,longitude_deg,elevation_ft,2018,2017,2016,2015,2017GDPPerCapita,Weekday,Weekend,Weekend_approx,Busiest_top5,National_holidays,State_holidays,OtherAirports,M,N,S,W,arrival_avg_WeeksToDeparture,arrival_avg_stdwtd,arrival_avg_output,departure_avg_WeeksToDeparture,departure_avg_stdwtd,departure_avg_output,DistanceToClosestHoliday,Fog_importance,Tornado_Magnitude
2012-09-01,PHX,41,17,44,1011,16,16,16,24,11,0.0,4,266,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,5,1,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,2,0,0
2012-09-02,PHX,42,17,47,1010,16,15,3,27,9,0.0,4,237,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,6,1,1,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,1,0,0
2012-09-03,PHX,40,16,41,1015,16,16,16,29,11,0.0,3,255,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,0,0,0,0,1,1,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,0,0,0
2012-09-04,PHX,38,18,69,1015,16,16,11,32,14,0.0,4,266,0,1,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,1,0,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,1,0,0
2012-09-05,PHX,38,18,63,1012,16,16,16,27,18,0.0,3,277,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,2,0,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,2,0,0
2012-09-06,PHX,39,19,61,1011,16,14,1,45,13,0.0,4,251,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,3,0,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,3,0,0
2012-09-07,PHX,29,21,87,1015,16,16,13,34,8,12.95,7,147,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,4,0,1,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,4,0,0
2012-09-08,PHX,34,19,82,1013,16,16,16,29,14,0.0,6,94,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,5,1,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,5,0,0
2012-09-09,PHX,34,15,62,1014,16,16,16,40,19,0.0,6,75,0,1,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,6,1,1,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,6,0,0
2012-09-10,PHX,37,18,74,1015,16,15,10,42,9,1.52,6,148,1,1,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,0,0,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,7,0,0
2012-09-11,PHX,28,18,74,1014,16,16,14,21,7,0.51,7,124,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,1,0,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,8,0,0
2012-09-12,PHX,34,18,79,1014,16,16,16,23,6,0.0,3,318,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,2,0,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,9,0,0
2012-09-13,PHX,38,13,62,1015,16,16,16,35,10,0.0,1,105,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,3,0,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,10,0,0
2012-09-14,PHX,36,8,37,1019,16,16,16,35,17,0.0,0,89,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,4,0,1,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,11,0,0
2012-09-15,PHX,37,6,32,1019,16,16,16,32,11,0.0,0,85,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,5,1,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,12,0,0
2012-09-16,PHX,38,7,42,1016,16,16,16,23,9,0.0,1,126,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,6,1,1,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,13,0,0
2012-09-17,PHX,37,12,51,1014,16,16,16,21,8,0.0,1,231,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,0,0,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,14,0,0
2012-09-18,PHX,39,11,48,1015,16,16,16,19,7,0.0,1,179,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,1,0,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,15,0,0
2012-09-19,PHX,41,6,37,1013,16,16,16,14,6,0.0,1,171,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,2,0,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,16,0,0
2012-09-20,PHX,40,5,33,1012,16,16,16,24,9,0.0,3,95,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,3,0,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,17,0,0
2012-09-21,PHX,41,6,35,1013,16,16,16,23,7,0.0,2,118,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,4,0,1,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,17,0,0
2012-09-22,PHX,41,6,32,1012,16,16,16,23,7,0.0,4,177,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,5,1,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,16,0,0
2012-09-23,PHX,39,6,28,1012,16,16,16,23,7,0.0,6,155,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,6,1,1,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,15,0,0
2012-09-24,PHX,38,7,36,1012,16,16,16,26,10,0.0,3,165,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,0,0,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,14,0,0
2012-09-25,PHX,37,6,37,1010,16,16,16,29,12,0.0,1,215,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,1,0,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,13,0,0
2012-09-26,PHX,36,6,34,1011,16,16,16,19,9,0.0,1,80,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,2,0,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,12,0,0
2012-09-27,PHX,36,7,34,1014,16,16,16,26,8,0.0,5,202,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,3,0,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,11,0,0
2012-09-28,PHX,37,12,64,1012,16,16,16,26,7,0.0,3,230,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,4,0,1,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,10,0,0
2012-09-29,PHX,36,10,43,1014,16,16,16,21,8,0.0,1,136,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,5,1,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,9,0,0
2012-09-30,PHX,39,6,40,1013,16,16,16,23,9,0.0,1,110,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,6,1,1,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,8,0,0
2012-10-01,PHX,39,1,31,1012,16,16,16,23,4,0.0,0,117,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,0,0,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,7,0,0
2012-10-02,PHX,40,2,31,1012,16,16,16,16,7,0.0,0,133,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,1,0,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,6,0,0
2012-10-03,PHX,39,3,29,1012,16,16,16,21,10,0.0,2,126,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,2,0,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,5,0,0
2012-10-04,PHX,38,5,33,1016,16,16,16,23,9,0.0,4,106,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,3,0,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,4,0,0
2012-10-05,PHX,35,4,37,1014,16,16,16,19,8,0.0,2,95,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,4,0,1,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,3,0,0
2012-10-06,PHX,34,4,31,1011,16,16,16,16,7,0.0,6,90,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,5,1,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,2,0,0
2012-10-07,PHX,35,6,31,1011,16,16,16,19,9,0.0,4,113,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,6,1,1,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,1,0,0
2012-10-08,PHX,35,6,34,1012,16,16,16,23,11,0.0,1,146,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,0,0,0,0,1,1,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,0,0,0
2012-10-09,PHX,35,9,41,1013,16,16,16,19,8,0.0,1,147,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,1,0,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,1,0,0
2012-10-10,PHX,34,8,43,1014,16,16,16,23,11,0.0,1,146,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,2,0,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,2,0,0
2012-10-11,PHX,33,8,49,1012,16,16,16,35,16,0.1,5,173,0,1,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,3,0,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,3,0,0
2012-10-12,PHX,24,5,47,1018,16,16,16,32,13,0.1,3,243,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,4,0,1,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,4,0,0
2012-10-13,PHX,27,4,51,1020,16,16,16,19,5,0.0,0,26,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,5,1,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,5,0,0
2012-10-14,PHX,34,4,56,1017,16,16,16,16,4,0.0,0,104,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,6,1,1,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,6,0,0
2012-10-15,PHX,36,2,39,1013,16,16,16,16,5,0.0,0,162,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,0,0,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,7,0,0
2012-10-16,PHX,34,2,33,1011,16,16,16,16,7,0.0,1,118,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,1,0,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,8,0,0
2012-10-17,PHX,34,3,37,1011,16,16,16,23,9,0.0,1,111,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,2,0,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,9,0,0
2012-10-18,PHX,32,7,47,1016,16,16,16,26,8,0.0,3,158,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,3,0,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,10,0,0
2012-10-19,PHX,34,5,48,1013,16,16,16,27,7,0.0,2,91,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,4,0,1,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,11,0,0
2012-10-20,PHX,33,3,39,1011,16,16,16,23,8,0.0,3,100,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,5,1,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,12,0,0
2012-10-21,PHX,33,8,46,1010,16,16,16,34,15,0.0,2,126,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,6,1,1,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,13,0,0
2012-10-22,PHX,31,11,56,1012,16,16,16,21,8,0.0,2,212,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,0,0,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,14,0,0
2012-10-23,PHX,29,9,58,1011,16,16,16,16,7,0.0,4,354,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,1,0,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,15,0,0
2012-10-24,PHX,28,2,52,1013,16,16,16,32,10,0.0,2,263,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,2,0,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,16,0,0
2012-10-25,PHX,29,-5,40,1016,16,16,16,19,7,0.0,0,229,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,3,0,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,17,0,0
2012-10-26,PHX,29,-7,28,1017,16,16,16,26,8,0.0,0,299,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,4,0,1,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,16,0,0
2012-10-27,PHX,30,-4,26,1014,16,16,16,37,7,0.0,0,149,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,5,1,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,15,0,0
2012-10-28,PHX,32,-2,32,1015,16,16,16,23,3,0.0,0,114,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,6,1,1,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,14,0,0
2012-10-29,PHX,32,-1,33,1017,16,16,16,19,6,0.0,0,104,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,0,0,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,13,0,0
2012-10-30,PHX,32,-1,34,1017,16,16,16,16,7,0.0,0,114,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,1,0,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,12,0,0
2012-10-31,PHX,31,-2,34,1015,16,16,16,14,7,0.0,2,131,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,2,0,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,11,0,0
2012-11-01,PHX,31,-2,30,1014,16,16,16,14,6,0.0,1,114,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,3,0,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,10,0,0
2012-11-02,PHX,31,0,32,1014,16,16,16,16,6,0.0,3,111,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,4,0,1,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,9,0,0
2012-11-03,PHX,29,2,37,1016,16,16,16,14,6,0.0,2,132,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,5,1,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,8,0,0
2012-11-04,PHX,33,1,46,1019,16,16,16,13,4,0.0,0,154,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,6,1,1,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,7,0,0
2012-11-05,PHX,33,-2,42,1018,16,16,16,14,4,0.0,0,179,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,0,0,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,6,0,0
2012-11-06,PHX,33,-1,32,1018,16,16,16,14,5,0.0,0,123,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,1,0,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,5,0,0
2012-11-07,PHX,32,0,37,1015,16,16,16,19,8,0.0,0,126,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,2,0,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,4,0,0
2012-11-08,PHX,31,3,51,1012,16,16,16,32,10,0.1,4,93,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,3,0,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,3,0,0
2012-11-09,PHX,26,8,60,1010,16,16,16,39,18,1.27,5,238,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,4,0,1,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,2,0,0
2012-11-10,PHX,18,-2,51,1017,16,16,16,42,17,0.1,4,265,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,5,1,0,0,0,0,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,1,0,0
2012-11-11,PHX,18,-6,62,1026,16,16,16,16,5,0.0,0,151,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,6,1,1,0,1,1,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,0,0,0
2012-11-12,PHX,23,-9,40,1025,16,16,16,37,9,0.0,1,70,1,0,0,0,0,0,33.43429946899414,-112.01200103759766,1135.0,21623842,21185458,20896265,21351445,44534.0,0,0,0,0,1,1,0,0,0,0,1,10.265658744841904,7.646318629929341,10.585008241592703,10.819438548300646,8.225828419479425,10.599329868850075,0,0,0
